userWallet,num_deposits,total_deposit_usd,num_borrows,total_borrow_usd,num_repays,total_repay_usd,total_withdraw_usd,num_liquidations,repay_to_borrow_ratio,net_contribution_usd,proxy_score,credit_score
0x016fa60107319e33386641ae9002ea59706379d5,70,0.000260661922647189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000260661922647189,500,500
0x01700929e82848e2ee72fefd6420080e1625607c,1,2141.3273385317193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2141.3273385317193,692,692
0x01708df7ee281fe5a8bf6a967b4fd8df8623e98b,18,75.06558640137499,15.0,2.3278382691772352e-08,8.0,2.3426558738949836e-08,2.960385718700728e-08,0.0,1.0063653926967124,75.06558637191931,623,621
0x0170a247571e889d011327477b751f2e42c5baa4,1,0.0014263896373356588,1.0,9.271532645656375e-05,0.0,0.0,0.0,0.0,0.0,0.001333674310879095,502,502
0x0170de25446302e7ff2e3093c6b77350dfd2b643,2,14.597481649062372,1.0,9.607836475481167e-13,1.0,9.607836475481167e-13,0.0,0.0,1.0,14.597481649062372,585,585
0x01712ca1676c850698bd52ed3973d5cdca71fa67,1,1.8834515597324617,0.0,0.0,0.0,0.0,808.504857123004,0.0,0.0,-806.6214055632715,379,383
0x017154d1f2c228765c494da30c018fa48a09e1ad,1,5.053074836147247e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.053074836147247e-12,500,500
0x017184a0829a54746706654e86eb7a6c5cafbf90,5,384.9340591649863,3.0,33.80404965017559,3.0,1.0520384079708766e-10,1.0520384079708766e-10,0.0,3.11216679320376e-12,351.1300095148107,544,544
0x01718c9eb7984abc907e5fd40f56cdab4ed5b0b2,1,3.8488730140103953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8488730140103953,500,500
0x0171ed588582d1df472015623dcb426d0a1de431,9,36443.168664800134,9.0,2.040516510093975e-08,5.0,1.6714316483773214e-08,8768.27074616001,0.0,0.8191218449393209,27674.897918636438,1000,1000
0x01722733d6b93f5bffa318615a2dcf9bc2a07cc2,1,1.093929711885596e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093929711885596e-12,500,500
0x017252042524df387a7ed994d41d7bde44f4670a,2,4.235820781910182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235820781910182,500,500
0x0172e05392aba65366c4dbbb70d958bbf43304e4,2,4.984098870415108e-05,0.0,0.0,0.0,0.0,710258.3253515355,0.0,0.0,-710258.3253016945,0,0
0x0173438096718b70015e2914e7773546851fdaff,72,0.0002605404917902999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002605404917902999,500,500
0x017388b16dd5fea1af29059b7eb34849b0eb8dbc,1,243.35057204144113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.35057204144113,521,522
0x0173c24b53a892387b4a23ed706cbf9197f293fe,2,0.01002734524454364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01002734524454364,500,500
0x017423feb0aebc5f4f80496d2eb20e4498aec1df,1,0.10016389465626237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10016389465626237,500,500
0x01750c374d9fae78ca0dd39a0f4f0f4fec06181c,13,4591.837276654447,5.0,1755.6518056961963,5.0,1750.1684587962704,2462.7783280056497,0.0,0.9968767457863027,2123.5756017488716,889,880
0x017529cc3b9c5d967f303221d023ceb6253dc7f3,1,0.21883724150101147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21883724150101147,500,500
0x017583e73bfcdd8a7fe7bfd87f5174fa34c81a5e,1,1.5013754491381224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5013754491381224,500,500
0x0175b32dfc64088fe25f8a4d6291caa7ef5b909d,1,1.1302775100117666,1.0,0.22605550200235333,0.0,0.0,0.0,0.0,0.0,0.9042220080094132,502,502
0x0175c38d00a114bd29fbcaf832e7b1a21033644c,20,57999.654560219955,6.0,1.0993580537943936e-07,2.0,6.820252475514701e-09,4.52871495170691e-09,1.0,0.06203850012263841,57999.654560112314,1000,1000
0x01765501cdd20d174c1a6fd195c2e986135b6975,1,0.012759067353368066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012759067353368066,500,500
0x0176b54c3989fa5b7bf27d0e5f1cc3d4ad56b044,1,1.2746645024139908e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2746645024139908e-14,500,500
0x0176e840a1d7df604172fce139bb0a0e99834165,3,1.0344239631999723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0344239631999723,500,500
0x017715b9a71dabed2ddae0bbbb6b0896509c8212,2,1663.2034535803866,2.0,1.2010387608968115e-09,0.0,0.0,1.4512779553664676e-09,0.0,0.0,1663.2034535777343,653,653
0x01771a278c3fab69735aaeb38872469489e7716d,5,515.6335592510054,5.0,482.4398468109716,4.0,484.1413683534684,500.39444366038526,0.0,1.0035269092172718,16.940637133116866,619,617
0x01776c66ab49f137fd061e18d1611a8aa769b19d,1,4.893934829323151e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.893934829323151e-13,500,500
0x01778ac80ba7740bd13dc4936fa746c7a0770d9c,1,1.1534503816611006e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1534503816611006e-12,500,500
0x0178217e241aa00787461cf044c69e8292c3863e,2,1.305888386498022e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305888386498022e-09,500,500
0x01784fd2a696eec23f901b9a5d9762d5e8d10af3,47,331875.4196380864,35.0,214205.18219480244,12.0,2.0716008689568017e-07,123050.18510004411,0.0,9.671105282004086e-13,-5379.947656552991,83,138
0x0178e892ccb5ab71c7b1727fe7e50f317b0494b1,116,673760.974743466,95.0,172380.8817997987,28.0,87482.83955846037,86111.88884175195,0.0,0.5074973433542473,502751.04366037576,1000,1000
0x01793c678e14c7158405158cb209b83fb2c09b41,2,2.9166366457111335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9166366457111335,500,500
0x0179c150e32d7054be23107b97ff8e2ae7c346d7,1,1.0094806082839685e-08,0.0,0.0,0.0,0.0,1.0094806231042373e-08,0.0,0.0,-1.4820268795079006e-16,500,500
0x0179e2f40016671fe0326ef241d0178ffbbe9e94,9,110846.27492165288,5.0,21570.794542135878,0.0,0.0,0.0,0.0,0.0,89275.480379517,1000,1000
0x0179f665e46e456954f00d5475b306e613a9fcdb,2,22993.952926499624,0.0,0.0,0.0,0.0,11484.501039168821,0.0,0.0,11509.451887330802,1000,1000
0x017af4481e13023209f6c15f6cfdefff3c695534,7,35997.77453200037,12.0,2.0273620631965417e-08,0.0,0.0,0.0,0.0,0.0,35997.774531980096,1000,1000
0x017b176e25cf8685d25f085a8331fec5352a58ec,1,1.8516512691304577e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8516512691304577e-12,500,500
0x017b3763b8a034f8655d46345e3eb42555e39064,5,1.415054812195532e-07,4.0,41297.557718285076,1.0,20215.075093688883,1.4283134028757778e-07,0.0,0.48949807714024635,-21082.482624597516,0,0
0x017b4cca058ecf79937066adf44ddfa249a620fd,92,98403.98919881172,37.0,30200.96071142303,61.0,1.7063826437391947e-07,74768.33328311205,0.0,5.6500939160315604e-12,-6565.304795552729,0,24
0x017b69d5d9325f15c278a658a619a49bdb4d6665,16,3095.6246075222275,13.0,3094.547589514339,8.0,3285.020210945043,3281.4064375102976,0.0,1.0615510396660588,4.690791442633326,744,731
0x017b93259518cc28f53284ec81f7084575ba8699,1,1.0020916610535852e-11,1.0,7.021283886725333e-12,1.0,6.97836206150291e-12,9.962407234121107e-12,0.0,0.9938868979071517,1.5587551192322022e-14,583,583
0x017b9472e9dd28e7c11822603b9d2eeb41037165,2,1.049522867276225e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049522867276225e-12,500,500
0x017c3ce152fd7d144cf74cc87e1d7c7cf15928c1,1,1.0066163275141833e-12,1.0,1.0066163275141833e-13,0.0,0.0,0.0,0.0,0.0,9.059546947627649e-13,502,502
0x017c4d3aff4d726da43846579fe49c3646abd6a6,2,3499.0100449360248,2.0,9.956397632174613e-10,4.0,9.99808564003973e-10,3158.4732206463746,0.0,1.004187057347971,340.53682428965476,749,740
0x017c536b11211d47ff4752c141f1e62ea16a4a5d,30,26364.957345971645,39.0,23610.10102007414,25.0,11091.93831742306,21929.65269698195,0.0,0.4697963091302449,-8082.858053661381,0,0
0x017d08868e2ddbf4d2b28171457c1ce6976fe212,20,6827.945073128567,7.0,1174.191369873029,22.0,1358.8548959528719,5056.175806508513,2.0,1.1572686793804414,1956.4327926998967,797,910
0x017d0b1933cc52fbb03bf16e5e1041f7179eda71,1,0.03660083992162886,1.0,0.005017696825946629,0.0,0.0,0.0,0.0,0.0,0.031583143095682234,502,502
0x017d0c0429922121cf25b4abe519d64b953b9b72,1,0.0014369289909246408,1.0,0.00013650825413784087,0.0,0.0,0.0,0.0,0.0,0.0013004207367868,502,502
0x017d420ea23d57b49705e4d36bdfcb81ab4e82b5,1,1.105627753216127e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105627753216127e-12,500,500
0x017d8a64a8cfc0e15d20bb9aa7a86165b784a4d2,1,4810.9430766050955,1.0,500.055488541656,1.0,500.05944566754124,4811.019218775009,0.0,1.0000079133735673,-0.07218504402862891,776,775
0x017d942c5f14069d512017568814bb4edb871729,1,1.450343458238693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.450343458238693,500,500
0x017d9ed24bff6f17e12a70a952f778c7bdb6bfd5,1,1.127613228691909e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127613228691909e-12,500,500
0x017e019d6344b47854635ee87f728831260c87b5,13,59.038861024874265,12.0,0.4006128032315763,7.0,4.897794682993309e-10,58.726335249528745,0.0,1.222575674937207e-09,-0.08808702739627705,536,533
0x017e2a9de4d669a21084a6d2014b38a5e2863643,6,262.7177873482845,3.0,144.68473753328036,0.0,0.0,0.0,0.0,0.0,118.03304981500415,472,475
0x017f1e8b5ef8d86d279ba8ae5120694006a18001,2,4.521962130544703e-09,1.0,3.519241886311175e-09,1.0,3.5023917574803586e-09,4.500399409907374e-09,0.0,0.9952120003753199,4.7125918065122436e-12,583,583
0x017f9dc0e2d0a123bf03a3c7ec27f898b70d8ded,48,8971.961967938816,28.0,70.06138086137506,15.0,70.15536504843425,9733.702734787981,0.0,1.0013414549628297,-761.6467826621047,864,848
0x017fe812df7bea272511a47955099a9e8d20282e,2,10185.870709514817,3.0,1.002368235646499e-08,2.0,6.031749444748084e-09,799.4928180864617,0.0,0.6017498590084289,9386.377891424363,1000,1000
0x017fe9a4c15da854133d4fd220948ac084f8ae14,2,94.90714871441685,1.0,12.361990926410497,0.0,0.0,0.0,0.0,0.0,82.54515778800635,509,509
0x018037f8fa6a91dda30b919de140e1bab5b969a9,1,335.9205894010808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.9205894010808,530,530
0x0180a2047666c6e8a99e6c9a8d001bbc47208df5,1,0.060452227386309766,1.0,0.0050303144269495045,0.0,0.0,0.0,0.0,0.0,0.05542191295936026,502,502
0x0180af6a237c41c8a0b5297a0fdb8ad1d76e4c92,1,0.9945834549572542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945834549572542,500,500
0x01812580ff18cdaa3e9b3cdaa81496cd98d3f56f,115,22972.93109347678,27.0,3054.0601523660143,79.0,2640.7530888146025,19607.18023460306,0.0,0.8646696387982999,2952.443795322306,1000,1000
0x01816f1a627dd1231b4d47c93362aec467aba32b,1,41.689110364001515,0.0,0.0,0.0,0.0,133.23703470817566,0.0,0.0,-91.54792434417413,487,488
0x0181fb8d39d57383731eb0482249e780de07abde,1,1.1786397196000005e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1786397196000005e-14,500,500
0x0183a86573f2daf8f5d1f31b9d3c82631345630f,1,0.029772421898400084,1.0,0.004608734040000013,0.0,0.0,0.0,0.0,0.0,0.02516368785840007,502,502
0x0183b5764427bc889109b2d2039690e1d90987f9,1,1992.1391273488211,1.0,6.056102984664999e-10,0.0,0.0,0.0,0.0,0.0,1992.1391273482154,681,679
0x018423caf5f8ecafb391edf7c4540802981cd0fa,1,1.0162077541662928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0162077541662928,500,500
0x0184df2afb9845c27504419ac7d5efccae41b951,5,6867.428183877903,4.0,4.0026512694967786e-09,1.0,1.0023472906573322e-09,2.5130709689095554e-09,0.0,0.2504208393811308,6867.42818387239,1000,1000
0x0185080e4a3cc98dcd527719ca0dac91075725ae,3,1877.0890954655767,0.0,0.0,0.0,0.0,1902.0548350495103,0.0,0.0,-24.965739583933555,571,571
0x0185326b75f0e915a7518b9f5dce248c09226935,2,1.1112116162333288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112116162333288,500,500
0x0185e80948461135faabd6d01fe4afa8586fe6c4,1,1.8579245666224368e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8579245666224368e-12,500,500
0x018650dae189c5083dcbec8ae1edcf8b83e08380,8,4211.030157590284,2.0,703.1113810003854,2.0,700.9736736584305,4207.8830657823855,0.0,0.9969596462243102,1.0093844659431852,756,757
0x0186d975cfe19772e58f4d314a52984b31a2cbeb,37,492663.01236987516,29.0,28955.605641119277,20.0,3.546461283640771e-07,213472.58405051802,0.0,1.2247926455402861e-11,250234.8226785925,1000,1000
0x0187cd7fa0f5f10661e12be1538611de29bc6f77,4,87.11046470826484,5.0,203.6061983951195,1.0,3.0026077206779205e-12,3.397850350054593e-10,0.0,1.4747133163652712e-14,-116.49573368719143,448,458
0x0188470b85e116ba8a7a42a71a8d67229f44e7ad,8,496.27049892643356,3.0,1.4294988039558043e-10,0.0,0.0,0.0,0.0,0.0,496.2704989262906,550,548
0x01884fdcd3a66259cfa65a20bebe3db9f24d97b2,1,1.013568032293223e-08,0.0,0.0,0.0,0.0,1.0135680434266726e-08,0.0,0.0,-1.113344953149442e-16,500,500
0x0188946f1b60fa1af2e53bf2f4dc0a0670c631f0,1,0.16940263384922724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16940263384922724,500,500
0x0188e83acb7f9e765bdd3e5cf7937d3d9e1c2879,3,3.3554313405091166e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3554313405091166e-12,500,500
0x0188f8b6f58aec2e47c1ba1fc38b9978273de931,1,93.86577422168818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.86577422168818,508,508
0x0188f96b20d00a3ab9d19b8aa91988b720294ce3,1,0.015854237614713926,1.0,2.2509558575093107e-15,0.0,0.0,0.0,0.0,0.0,0.015854237614711674,502,502
0x01894ddf668719ae49d364e6c77d21cfa3926ac6,1,0.2317432794683157,2.0,0.047359311411410615,0.0,0.0,0.0,3.0,0.0,0.18438396805690507,204,234
0x018a26884caafb6a420d3de9541cf924178783de,1,1.3126439401450347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3126439401450347,500,500
0x018a5329c9b24f31bff452166c73369354ae71a6,67,0.0002507111814357637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002507111814357637,500,500
0x018a6ad6ef7642a5bfdc470a2e1cdebec1e41045,1,1.1048307191695124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1048307191695124,500,500
0x018aae0cbe0aff89e183a7f1f0b34b308561b049,1,0.027190271959200048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027190271959200048,500,500
0x018ba7d4c044254f4ae94652b09c790baf7db3ca,7,17698.76223210484,9.0,11714.288223400796,11.0,5997.746658044513,16435.80424609615,0.0,0.512002653824348,-4453.583579347593,310,295
0x018bde66f5b0a1a992a40d6f75dee3c5a29f25c9,1,0.05348003834486023,1.0,0.005021408717481429,0.0,0.0,0.0,0.0,0.0,0.048458629627378805,502,502
0x018bf5774c55789146bac375e052f826294ecb06,2,301.6461071488805,1.0,183.9419190187502,1.0,183.41656963180392,303.17409448206683,0.0,0.9971439387511624,-2.05333672013262,595,599
0x018d48fd560a59dab8b345917330a468f04cbc2b,2,188.81800000001084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.81800000001084,516,518
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,1,2390.5431530400047,1.0,6.966551029200014e-10,1.0,6.966551029200014e-10,2390.5431530400047,0.0,1.0,0.0,679,679
0x018e2339fe910022db81f0df861ff792d406cf3d,26,15007.785315061335,18.0,1270.2820582698437,14.0,2.71319905617276e-07,10027.024532747388,0.0,2.1359028402465243e-10,3710.478724315424,1000,1000
0x018ed52cf0254857c3d2cd4ad06a673c56eca644,80,59052.13159540369,22.0,48160.17081324317,17.0,44033.590303053825,46339.87508066969,0.0,0.9143154926465791,8585.676004544657,1000,1000
0x018fe0518c0a46855801280950fe0cc98ac96a77,1,9.943187225064217e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.943187225064217e-14,500,500
0x01905431efb225a63b873d8fa6f98b067df4a924,2,2.466734443230205e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466734443230205e-12,500,500
0x0191c087cbf29aa1103c1010c470743264a052b1,1,0.010016389465626236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010016389465626236,500,500
0x019218cb876c7e22a903ca74c0b62ec90344920d,13,3708.080333910554,11.0,2595.9077036140006,2.0,1110.20683712625,1110.20683712625,0.0,0.4276757742891358,1112.1726302965537,712,727
0x019271b315e55cd40d409ef21ede9c3b61646736,9,183.02515635961706,6.0,134.97755954325453,3.0,72.37215115646859,119.49408882835127,0.0,0.5361791352678622,0.9256591444798516,568,574
0x019287e476e382e9b733e089cb205b4dd255902a,1,5.3431147672345604e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3431147672345604e-11,500,500
0x019315575492be540e0d56306948b3180fe39788,1,0.11293072721828444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11293072721828444,500,500
0x0193960db1204a3c0882225576c92b95af25092e,1,1.4610302049095607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4610302049095607,500,500
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,1,835.2191763645494,1.0,72.77026613670004,1.0,71.4378021213142,0.0,0.0,0.9816894442452253,833.8867123491636,657,660
0x0193d4e60ad8eb4f9546ef607237277b82d5c5b0,1,133.15084456308443,0.0,0.0,0.0,0.0,133.15085079002813,0.0,0.0,-6.226943696674425e-06,505,505
0x0194d076503771b976a062c4cde310b13d3e9960,31,621236.5497298161,3.0,1.9073822022822503e-07,3.0,1.7608354667776715e-07,12212.030131323036,0.0,0.9231686573727959,609024.5195984786,1000,1000
0x0194f6b2cd2061b50169ee2c81cd95f982cc0a05,4,219.48438320647247,4.0,8.002925973094655e-11,2.0,8.00070906690618e-11,8.504750732870704e-11,0.0,0.9997229880426324,219.4843832063874,611,610
0x01952760a2f72cfa13b3557b6e015b40126961c0,22,5145.77807598109,5.0,4.199344449170067e-09,2.0,4.2469365340866964e-09,9054.875931574514,0.0,1.0113332177183119,-3909.0978555933752,214,202
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,9,635.4675673054144,2.0,2.1006084085249422e-10,2.0,2.102906056523874e-10,296.3454717121688,0.0,1.0010938012004558,339.12209559324583,630,630
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,8,19.405034716730054,2.0,5.341683191319451,0.0,0.0,0.0,0.0,0.0,14.063351525410603,505,505
0x019712e01e25a3dee2e11dc8a8de84afb0015401,49,255.05281830320683,17.0,4.160276791604903,7.0,3.0269040166025524e-10,290.8890443813198,0.0,7.275727477341402e-11,-39.996502869415195,538,535
0x0197295055068f266f8654ef428a91239839c2d5,6,5176.96683132512,1.0,2509.8251454750484,1.0,2504.906276390736,5166.5895557322065,0.0,0.9980401546724557,5.458406508601001,791,801
0x01974549c9b9a30d47c548a16b120b1caa7b586c,1,1.5848677270563487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5848677270563487,500,500
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,5,37.83436536320035,4.0,2.971392774539158e-11,0.0,0.0,0.0,0.0,0.0,37.83436536317063,511,510
0x01977c44632eefb5b2868e18c902584ccad574d7,2,7.055329212533652e-08,0.0,0.0,0.0,0.0,70640.39205487368,0.0,0.0,-70640.39205480313,0,0
0x0197d7fafca118bc91f6854b9a2ceea94e676585,1,32.913527606437626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.913527606437626,502,502
0x0198662302a3d7395714600e885d2ddf87c2f839,1,0.05343916587623867,1.0,0.005387012689136963,0.0,0.0,0.0,0.0,0.0,0.04805215318710171,502,502
0x019868709db6160b2db6276bdf163ac0d3b5324a,1,1.3870237639391123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3870237639391123,500,500
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,1,1.782230016457914e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782230016457914e-12,500,500
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,1,1.0671024883769375e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0671024883769375e-12,500,500
0x0199a54ad38f4d55b3819517d3fea232ae33f673,14,542980.4436334713,8.0,343543.2005502572,7.0,87367.9891221411,149585.73249094872,2.0,0.25431441804757815,137219.49971440635,950,961
0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034,19,5200.672335469468,0.0,0.0,0.0,0.0,5239.042977158421,0.0,0.0,-38.37064168895358,702,703
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,1,1.0867374267510588e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0867374267510588e-12,500,500
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,4,79.45200563679379,0.0,0.0,0.0,0.0,1198.1152088362203,0.0,0.0,-1118.6632031994266,335,349
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,12,88434.73963636174,6.0,2287.3690391487426,9.0,1580.3375758028405,106538.8653248506,0.0,0.6908975109635007,-18811.157151834763,0,0
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,2,2047.8340900000005,0.0,0.0,0.0,0.0,1964.5003340477922,0.0,0.0,83.33375595220832,586,584
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,1,1.677342854313935e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677342854313935e-12,500,500
0x019c429038894a1656ae2e9399769662bb4899d0,1,0.015854237614713926,1.0,2.2509558575093107e-15,0.0,0.0,0.0,0.0,0.0,0.015854237614711674,502,502
0x019c829ea5392cedae3c91027c171420798ff9cf,1,0.03696253654481274,1.0,0.004258356744794095,0.0,0.0,0.0,0.0,0.0,0.03270417980001865,502,502
0x019d10463c5c800b84d6527e112e131109611527,1,16494.077766472026,1.0,5711.920000000009,1.0,5711.920000000009,16494.076975085514,0.0,1.0,0.0007913865119917318,984,984
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,5,5398.425551316612,3.0,3.0394348827351736e-09,1.0,3.720095383042823e-10,7.746979077283504e-08,0.0,0.12239431100083731,5398.425551236474,983,972
0x019dd1181011ab3207b948cf9d00c0a011d33c74,1,190.49719343259963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.49719343259963,517,517
0x019e3d65ade821fded83b438cd1b8626208c48d3,6,38.95195793195961,4.0,1.1709448559441428e-09,0.0,0.0,0.0,0.0,0.0,38.951957930788666,511,511
0x019ea1afabcbd84d922043c4261052a583315d2c,54,400089.19413717807,60.0,2.874421773320111e-07,24.0,1.7872074691429915e-07,37478.86968567734,1.0,0.6217624308762006,362610.324451392,1000,1000
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,2,3828.728952721541,2.0,1.8854936574772845e-09,1.0,2.3855881336892184e-10,478.93156545167005,3.0,0.12652326483458132,3349.7973872682246,536,642
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,1,0.0030618958517572613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030618958517572613,500,500
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,2,0.001593376800711281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001593376800711281,500,500
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,1,1.499411689500002e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499411689500002e-09,500,500
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,1,1.1925897750328687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1925897750328687,500,500
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,58,42006.93407214719,14.0,1732.1500937691928,10.0,1733.2890781431558,36553.573183984605,0.0,1.0006575552419275,5454.499872536544,1000,1000
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,1,99.65659199522571,1.0,30.893548972908764,0.0,0.0,22.045821966197483,0.0,0.0,46.71722105611947,508,508
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,1,1.0596125637582615e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0596125637582615e-12,500,500
0x01a15c5109cb9935d9528c9348a2996559151c26,1,1.0912162421624186e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0912162421624186e-12,500,500
0x01a1c554806b5754fc768fb6037631e3842dab5d,1,0.10136807662960146,1.0,0.005068403831480073,0.0,0.0,0.0,0.0,0.0,0.09629967279812138,502,502
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,3,0.01231099581412221,1.0,0.0051592777178552825,0.0,0.0,0.0,0.0,0.0,0.007151718096266928,502,502
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,51,11057.418120666043,47.0,3679.2664490506495,32.0,3397.504985816722,7507.626624090541,0.0,0.923419119779534,3268.0300333415744,1000,1000
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,1,4.998257474499966e-10,0.0,0.0,0.0,0.0,1.0017818540089482e-09,0.0,0.0,-5.019561065589516e-10,499,499
0x01a2e7fe230a34bf74e7c850d1244c70ff928024,19,6082.059799805068,15.0,2316.2953301669645,4.0,2355.202879004128,4273.547464095496,0.0,1.0167973178249075,1847.4198845467363,944,910
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,1,0.21565481667880043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21565481667880043,500,500
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,2,14119.010116196561,1.0,10085.007225854686,2.0,10056.004548296598,14061.552179098477,0.0,0.9971241788023975,28.455259539996405,987,986
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,2,96.31413565226983,1.0,7.913036714997313,1.0,7.913881694737291,0.0,0.0,1.0001067832452206,96.31498063200979,592,593
0x01a4f75344f665629c714f6623b784509159d4bc,5,601.2912754493557,2.0,2.300298570801867e-10,1.0,2.3003021886200408e-10,601.2913520301371,0.0,1.000001572760258,-7.658078141048463e-05,610,611
0x01a580e1370e798c48abda6b2f605035f2127d5c,90,36475.83895555437,51.0,9828.993797740588,70.0,3785.718352845796,28817.450035258473,0.0,0.3851582807709195,1615.1134754011073,1000,994
0x01a71e7b07cbe684439eb0570a93055af7c15b57,1,0.025857034228480007,1.0,0.004753131292000001,0.0,0.0,0.0,0.0,0.0,0.021103902936480005,502,502
0x01a762e99a74132ff61cebd92262fc54463320e5,79,2235.1241765778777,5.0,3.7129833919648903e-09,7.0,2.2634331412267554e-09,2.9066118396908075e-07,0.0,0.6095995867164272,2235.1241762857667,773,787
0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,1,1.023694675656391e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023694675656391e-12,500,500
